source,line,kind,token,target,status,semantics
submodules/yss-harness-dev-agent/scripts/lib/template-verification.mjs,1,import-export,node:fs,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/template-verification.mjs,2,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/template-verification.mjs,3,import-export,node:url,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/template-verification.mjs,4,import-export,../vendor/yaml.mjs,submodules/yss-harness-dev-agent/scripts/vendor/yaml.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/template-verification.mjs,16,shell-source,+=,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,1,import-export,node:crypto,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,2,import-export,node:fs,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,3,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,4,import-export,../vendor/yaml.mjs,submodules/yss-harness-dev-agent/scripts/vendor/yaml.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,5,import-export,./lifecycle-registry.mjs,submodules/yss-harness-dev-agent/scripts/lib/lifecycle-registry.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,6,import-export,./digital-human-roles.mjs,submodules/yss-harness-dev-agent/scripts/lib/digital-human-roles.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/lib/user-decision.mjs,7,import-export,./json-schema.mjs,submodules/yss-harness-dev-agent/scripts/lib/json-schema.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-generate-lifecycle-artifacts.mjs,1,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-generate-lifecycle-artifacts.mjs,2,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-generate-lifecycle-artifacts.mjs,3,import-export,./lib/lifecycle-registry.mjs,submodules/yss-harness-dev-agent/scripts/lib/lifecycle-registry.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-generate-lifecycle-artifacts.mjs,4,import-export,./lib/repository-mode.mjs,submodules/yss-harness-dev-agent/scripts/lib/repository-mode.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,1,import-export,node:fs,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,2,import-export,node:child_process,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,3,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,4,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,5,import-export,./lib/lifecycle-registry.mjs,submodules/yss-harness-dev-agent/scripts/lib/lifecycle-registry.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,6,import-export,./lib/repository-mode.mjs,submodules/yss-harness-dev-agent/scripts/lib/repository-mode.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/node-verify-lifecycle-registry.mjs,39,scripts-literal,scripts/node-generate-lifecycle-artifacts.mjs,submodules/yss-harness-dev-agent/scripts/node-generate-lifecycle-artifacts.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/repository-mode,2,import-export,./lib/repository-mode.mjs,submodules/yss-harness-dev-agent/scripts/lib/repository-mode.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/repository-scope-policy,2,import-export,./lib/repository-scope-policy.mjs,submodules/yss-harness-dev-agent/scripts/lib/repository-scope-policy.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,2,import-export,node:child_process,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,3,import-export,node:fs,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,4,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,5,import-export,./lib/template-verification.mjs,submodules/yss-harness-dev-agent/scripts/lib/template-verification.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,111,scripts-literal,scripts/repository-mode,submodules/yss-harness-dev-agent/scripts/repository-mode,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,132,scripts-literal,scripts/verify-maintenance-checkpoint,submodules/yss-harness-dev-agent/scripts/verify-maintenance-checkpoint,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/run-template-verification,133,scripts-literal,scripts/verify-digital-human-task-package,submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/strategic-handoff,2,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/strategic-handoff,3,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/strategic-handoff,4,import-export,./lib/strategic-handoff.mjs,submodules/yss-harness-dev-agent/scripts/lib/strategic-handoff.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/sync-skills,2,import-export,./lib/skill-supply-chain.mjs,submodules/yss-harness-dev-agent/scripts/lib/skill-supply-chain.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/update-skill-lock,2,import-export,./lib/skill-supply-chain.mjs,submodules/yss-harness-dev-agent/scripts/lib/skill-supply-chain.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/vendor/xml.mjs,1900,require-import-call,./Expression.js,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/vendor/xml.mjs,1943,require-import-call,./Expression.js,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/vendor/xml.mjs,1959,require-import-call,./Expression.js,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/vendor/xml.mjs,1998,require-import-call,./Matcher.js,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/vendor/xml.mjs,2017,require-import-call,./Matcher.js,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/vendor/xml.mjs,2018,require-import-call,./Expression.js,,unresolved-literal,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-approval-record,2,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-approval-record,3,import-export,./lib/approval-record.mjs,submodules/yss-harness-dev-agent/scripts/lib/approval-record.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-approval-record,7,scripts-literal,scripts/verify-approval-record,submodules/yss-harness-dev-agent/scripts/verify-approval-record,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-contract,2,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-contract,3,import-export,./lib/context-contract.mjs,submodules/yss-harness-dev-agent/scripts/lib/context-contract.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,2,import-export,node:fs,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,3,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,4,import-export,node:child_process,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,5,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,6,import-export,node:url,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,7,import-export,./vendor/yaml.mjs,submodules/yss-harness-dev-agent/scripts/vendor/yaml.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,8,import-export,./lib/context-contract.mjs,submodules/yss-harness-dev-agent/scripts/lib/context-contract.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,32,scripts-literal,scripts/verify-context-reconciliation,submodules/yss-harness-dev-agent/scripts/verify-context-reconciliation,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-roles,2,import-export,./lib/digital-human-roles.mjs,submodules/yss-harness-dev-agent/scripts/lib/digital-human-roles.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-roles-scenarios,2,import-export,./lib/digital-human-roles.mjs,submodules/yss-harness-dev-agent/scripts/lib/digital-human-roles.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-roles-scenarios,3,import-export,./lib/lifecycle-registry.mjs,submodules/yss-harness-dev-agent/scripts/lib/lifecycle-registry.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-roles-scenarios,4,import-export,./lib/skill-registry.mjs,submodules/yss-harness-dev-agent/scripts/lib/skill-registry.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-roles-scenarios,5,import-export,./lib/approval-record.mjs,submodules/yss-harness-dev-agent/scripts/lib/approval-record.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package,2,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package,3,import-export,./lib/task-package.mjs,submodules/yss-harness-dev-agent/scripts/lib/task-package.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package,7,scripts-literal,scripts/verify-digital-human-task-package,submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package-scenarios,2,import-export,node:child_process,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package-scenarios,3,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package-scenarios,4,import-export,node:url,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-digital-human-task-package-scenarios,7,scripts-literal,scripts/verify-subagent-task-package-scenarios,submodules/yss-harness-dev-agent/scripts/verify-subagent-task-package-scenarios,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-entry-alignment,2,import-export,node:assert/strict,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-entry-alignment,3,import-export,./lib/entry-alignment.mjs,submodules/yss-harness-dev-agent/scripts/lib/entry-alignment.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery,2,import-export,node:util,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery,3,import-export,./lib/frontend-delivery.mjs,submodules/yss-harness-dev-agent/scripts/lib/frontend-delivery.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,2,import-export,node:test,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,3,import-export,node:assert/strict,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,4,import-export,node:child_process,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,5,import-export,node:events,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,6,import-export,node:fs,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,7,import-export,node:path,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,8,import-export,node:url,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,9,import-export,node:os,,external-module,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,10,import-export,./fixtures/strategic-handoff/fixture.mjs,submodules/yss-harness-dev-agent/scripts/fixtures/strategic-handoff/fixture.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,11,import-export,./lib/strategic-handoff.mjs,submodules/yss-harness-dev-agent/scripts/lib/strategic-handoff.mjs,resolved-file,lexical-reference-candidate
submodules/yss-harness-dev-agent/scripts/verify-frontend-delivery-scenarios,14,dynamic-expression,"import(backendTools?pathToFileURL(path.join(backendTools,'scripts/lib/backend-delivery.mjs')):'./lib/backend-delivery.mjs')",,unresolved-dynamic,lexical-reference-candidate
